YEAR,MO,DY,HR,TEMP,PRCP,HMDT,WND_SPD,ATM_PRESS,REF
2024,6,4,10,21.26,0.01,82.44,4.81,98.82,202406
2024,6,4,11,21.76,0.0,79.88,4.74,98.78,202406
2024,6,4,12,22.05,0.01,78.44,4.93,98.68,202406
2024,6,4,13,22.23,0.01,78.06,5.08,98.62,202406
2024,6,4,14,22.33,0.04,78.31,5.09,98.51,202406
2024,6,4,15,22.09,0.04,80.69,4.94,98.46,202406
2024,6,4,16,21.87,0.03,83.0,5.02,98.41,202406
2024,6,4,17,21.33,0.22,87.31,5.43,98.44,202406
2024,6,4,18,20.87,0.81,90.75,6.14,98.51,202406
2024,6,4,19,20.3,0.85,93.75,5.2,98.47,202406
2024,6,4,20,19.9,0.77,95.06,4.76,98.48,202406
2024,6,4,21,19.49,3.54,95.62,4.51,98.44,202406
2024,6,4,22,19.0,9.43,96.81,4.0,98.37,202406
2024,6,4,23,18.68,8.38,97.75,4.6,98.24,202406
2024,6,5,0,18.66,1.49,97.44,6.2,98.15,202406
2024,6,5,1,18.74,0.19,96.5,6.78,98.14,202406
2024,6,5,2,18.8,0.25,96.5,6.7,98.08,202406
2024,6,5,3,18.84,0.22,97.25,6.19,98.08,202406
2024,6,5,4,18.92,0.23,97.19,6.09,98.06,202406
2024,6,5,5,19.2,0.43,96.75,6.83,98.05,202406
2024,6,5,6,19.29,0.76,97.12,6.7,98.07,202406
2024,6,5,7,19.26,0.37,96.31,5.48,98.07,202406
2024,6,5,8,19.05,0.13,92.75,4.91,98.1,202406
2024,6,5,9,18.77,0.2,89.0,4.99,98.14,202406
2024,6,5,10,18.94,0.4,83.31,4.79,98.19,202406
2024,6,5,11,20.02,0.02,75.81,4.63,98.17,202406
2024,6,5,12,20.72,0.0,71.88,4.71,98.14,202406
2024,6,5,13,21.05,0.0,70.31,4.72,98.14,202406
2024,6,5,14,21.15,0.0,69.19,4.63,98.14,202406
2024,6,5,15,21.1,0.0,68.69,4.74,98.14,202406
2024,6,5,16,20.95,0.0,68.56,4.74,98.15,202406
2024,6,5,17,20.79,0.0,70.5,3.99,98.17,202406
2024,6,5,18,20.51,0.0,74.81,2.91,98.21,202406
2024,6,5,19,20.23,0.0,73.25,2.35,98.21,202406
2024,6,5,20,20.0,0.0,74.0,2.21,98.21,202406
2024,6,5,21,18.76,0.0,80.81,3.24,98.21,202406
2024,6,5,22,18.1,0.0,84.75,4.2,98.17,202406
2024,6,5,23,17.9,0.0,86.62,5.35,98.12,202406
2024,6,6,0,17.87,0.01,87.44,6.9,98.12,202406
2024,6,6,1,17.86,0.05,85.62,8.09,98.1,202406
2024,6,6,2,17.41,0.02,87.5,8.2,98.11,202406
2024,6,6,3,17.15,0.02,91.06,7.33,98.13,202406
2024,6,6,4,16.76,0.01,94.88,6.5,98.19,202406
2024,6,6,5,16.92,0.01,94.56,5.9,98.25,202406
2024,6,6,6,17.51,0.0,91.25,4.98,98.3,202406
2024,6,6,7,18.66,0.0,83.62,4.79,98.35,202406
2024,6,6,8,19.81,0.0,69.75,5.7,98.31,202406
2024,6,6,9,20.47,0.0,64.19,7.11,98.29,202406
2024,6,6,10,20.78,0.0,61.06,8.16,98.26,202406
2024,6,6,11,20.83,0.0,58.44,8.76,98.26,202406
2024,6,6,12,20.89,0.0,56.69,9.09,98.25,202406
2024,6,6,13,20.9,0.0,56.94,9.31,98.21,202406
2024,6,6,14,20.57,0.0,59.44,9.31,98.21,202406
2024,6,6,15,20.26,0.0,61.69,8.7,98.19,202406
2024,6,6,16,19.94,0.0,63.75,7.97,98.23,202406
2024,6,6,17,19.52,0.01,67.56,7.27,98.28,202406
2024,6,6,18,18.94,0.02,71.75,6.83,98.31,202406
2024,6,6,19,18.16,0.02,76.5,6.83,98.4,202406
2024,6,6,20,17.44,0.01,81.0,7.05,98.5,202406
2024,6,6,21,16.87,0.0,84.5,6.75,98.56,202406
2024,6,6,22,16.36,0.0,87.44,6.1,98.58,202406
2024,6,6,23,15.97,0.0,89.5,5.89,98.54,202406
2024,6,7,0,15.69,0.0,90.88,6.02,98.54,202406
2024,6,7,1,15.55,0.0,90.38,6.31,98.54,202406
2024,6,7,2,15.52,0.0,88.81,6.58,98.57,202406
2024,6,7,3,15.33,0.0,88.31,6.68,98.59,202406
2024,6,7,4,15.11,0.0,88.56,6.73,98.64,202406
2024,6,7,5,15.55,0.0,86.75,6.98,98.67,202406
2024,6,7,6,16.37,0.0,84.56,6.78,98.72,202406
2024,6,7,7,17.73,0.0,79.62,6.7,98.76,202406
2024,6,7,8,18.84,0.0,69.62,7.89,98.76,202406
2024,6,7,9,19.4,0.0,62.12,9.08,98.79,202406
2024,6,7,10,19.8,0.0,59.31,9.16,98.82,202406
2024,6,7,11,20.1,0.0,58.62,8.8,98.83,202406
2024,6,7,12,20.27,0.0,58.88,8.44,98.81,202406
2024,6,7,13,20.42,0.0,59.25,7.91,98.84,202406
2024,6,7,14,20.36,0.0,60.38,7.07,98.78,202406
2024,6,7,15,20.33,0.0,61.19,6.56,98.79,202406
2024,6,7,16,20.19,0.0,62.0,6.45,98.88,202406
2024,6,7,17,19.26,0.0,68.56,4.72,98.85,202406
2024,6,7,18,18.52,0.0,74.06,3.9,98.91,202406
2024,6,7,19,18.02,0.0,76.19,3.42,98.94,202406
2024,6,7,20,17.98,0.0,75.56,2.66,98.95,202406
2024,6,7,21,18.63,0.0,68.75,1.61,98.92,202406
2024,6,7,22,18.69,0.0,66.12,1.07,98.93,202406
2024,6,7,23,18.12,0.0,69.31,1.08,98.94,202406
2024,6,8,0,17.25,0.0,75.75,1.36,98.95,202406
2024,6,8,1,16.68,0.0,80.56,1.5,98.95,202406
2024,6,8,2,16.36,0.0,83.0,1.41,98.95,202406
2024,6,8,3,16.06,0.0,85.06,1.85,98.89,202406
2024,6,8,4,15.76,0.0,87.06,2.89,98.88,202406
2024,6,8,5,16.58,0.0,85.44,4.15,98.89,202406
2024,6,8,6,17.0,0.01,85.44,4.76,99.02,202406
2024,6,8,7,17.54,0.01,85.38,3.76,99.09,202406
2024,6,8,8,18.26,0.0,83.81,2.56,99.01,202406
2024,6,8,9,18.94,0.0,79.88,2.28,98.9,202406
2024,6,8,10,18.9,0.0,79.69,2.43,98.81,202406
2024,6,8,11,19.13,0.01,79.19,2.13,98.78,202406
2024,6,8,12,19.58,0.14,78.25,1.94,98.76,202406
2024,6,8,13,19.45,0.64,81.0,2.22,98.68,202406
2024,6,8,14,19.01,1.71,84.75,2.43,98.58,202406
2024,6,8,15,18.11,3.24,88.81,3.05,98.57,202406
2024,6,8,16,16.75,3.64,92.12,5.76,98.66,202406
2024,6,8,17,15.07,1.15,93.31,8.93,98.78,202406
2024,6,8,18,14.32,0.06,93.06,8.38,98.82,202406
2024,6,8,19,13.98,0.01,93.69,5.44,98.88,202406
2024,6,8,20,13.8,0.02,93.88,3.57,98.97,202406
2024,6,8,21,13.98,0.01,93.38,3.1,99.03,202406
2024,6,8,22,13.92,0.0,94.62,3.57,99.07,202406
2024,6,8,23,13.95,0.0,96.5,4.65,99.06,202406
2024,6,9,0,14.09,0.01,97.31,5.45,99.02,202406
2024,6,9,1,14.22,0.0,95.75,5.99,99.0,202406
2024,6,9,2,14.21,0.0,92.56,6.53,99.06,202406
2024,6,9,3,13.85,0.0,90.62,6.43,99.07,202406
2024,6,9,4,13.65,0.0,90.25,6.25,99.03,202406
2024,6,9,5,14.22,0.0,88.44,6.01,98.97,202406
2024,6,9,6,14.99,0.0,86.75,5.29,98.92,202406
2024,6,9,7,16.27,0.0,86.0,5.33,99.05,202406
2024,6,9,8,18.16,0.0,78.38,5.41,99.05,202406
2024,6,9,9,19.4,0.0,68.25,6.12,99.0,202406
2024,6,9,10,20.0,0.0,63.5,6.43,98.96,202406
2024,6,9,11,20.4,0.0,59.69,6.58,98.91,202406
2024,6,9,12,20.62,0.0,57.38,6.95,98.85,202406
2024,6,9,13,20.8,0.0,56.56,7.38,98.82,202406
2024,6,9,14,20.82,0.0,57.5,7.78,98.78,202406
2024,6,9,15,20.5,0.0,59.62,7.72,98.78,202406
2024,6,9,16,19.94,0.0,62.25,7.38,98.79,202406
2024,6,9,17,19.09,0.0,66.88,6.66,98.84,202406
2024,6,9,18,18.06,0.0,73.06,5.9,98.9,202406
2024,6,9,19,16.94,0.0,78.81,6.74,98.96,202406
2024,6,9,20,15.61,0.0,85.69,8.41,99.06,202406
2024,6,9,21,14.52,0.0,88.38,8.54,99.15,202406
2024,6,9,22,14.11,0.0,85.81,7.86,99.19,202406
2024,6,9,23,13.76,0.0,83.5,7.29,99.21,202406
2024,6,10,0,13.17,0.0,81.94,7.23,99.23,202406
2024,6,10,1,12.47,0.0,81.88,7.13,99.24,202406
2024,6,10,2,11.83,0.0,82.81,6.95,99.22,202406
2024,6,10,3,11.57,0.0,83.06,6.85,99.25,202406
2024,6,10,4,11.62,0.0,82.5,6.8,99.26,202406
2024,6,10,5,12.44,0.0,78.94,7.06,99.31,202406
2024,6,10,6,13.13,0.0,74.94,7.18,99.36,202406
2024,6,10,7,13.76,0.0,71.75,7.25,99.42,202406
2024,6,10,8,14.29,0.0,70.0,7.52,99.48,202406
2024,6,10,9,14.68,0.0,68.56,7.56,99.5,202406
2024,6,10,10,15.07,0.0,66.19,7.37,99.5,202406
2024,6,10,11,15.48,0.0,63.19,6.94,99.46,202406
2024,6,10,12,15.83,0.0,60.62,6.44,99.44,202406
2024,6,10,13,16.14,0.0,59.06,5.91,99.42,202406
2024,6,10,14,16.33,0.0,58.5,5.24,99.36,202406
2024,6,10,15,16.42,0.0,58.88,4.74,99.37,202406
2024,6,10,16,16.33,0.0,59.69,4.47,99.36,202406
2024,6,10,17,15.97,0.0,61.25,4.2,99.37,202406
2024,6,10,18,15.08,0.0,66.44,3.67,99.38,202406
2024,6,10,19,13.69,0.0,71.44,3.49,99.38,202406
2024,6,10,20,13.16,0.0,72.69,3.18,99.44,202406
2024,6,10,21,13.14,0.0,70.44,2.67,99.43,202406
2024,6,10,22,13.26,0.0,66.94,2.22,99.46,202406
2024,6,10,23,13.17,0.0,65.44,2.03,99.48,202406
2024,6,11,0,13.1,0.0,64.38,1.99,99.45,202406
2024,6,11,1,13.26,0.0,62.56,1.85,99.45,202406
2024,6,11,2,13.26,0.0,61.62,1.57,99.42,202406
2024,6,11,3,13.32,0.0,60.56,1.2,99.42,202406
2024,6,11,4,13.41,0.0,59.88,0.85,99.47,202406
2024,6,11,5,13.71,0.0,62.81,1.06,99.53,202406
2024,6,11,6,14.44,0.0,60.31,1.13,99.59,202406
2024,6,11,7,15.48,0.0,55.12,0.34,99.58,202406
2024,6,11,8,16.66,0.0,54.0,0.45,99.57,202406
2024,6,11,9,17.81,0.0,50.12,0.55,99.56,202406
2024,6,11,10,18.82,0.0,47.06,0.68,99.51,202406
2024,6,11,11,19.56,0.0,46.81,1.13,99.47,202406
2024,6,11,12,20.0,0.0,48.5,1.71,99.4,202406
2024,6,11,13,20.14,0.0,50.94,2.06,99.35,202406
2024,6,11,14,20.07,0.0,54.06,2.22,99.3,202406
2024,6,11,15,19.85,0.0,56.56,2.62,99.27,202406
2024,6,11,16,19.63,0.0,59.5,2.91,99.19,202406
2024,6,11,17,19.86,0.0,60.94,3.16,99.15,202406
2024,6,11,18,19.05,0.0,67.44,3.12,99.17,202406
2024,6,11,19,18.44,0.0,68.5,3.43,99.17,202406
2024,6,11,20,18.09,0.0,69.81,3.69,99.2,202406
2024,6,11,21,17.6,0.0,72.0,4.16,99.19,202406
2024,6,11,22,17.28,0.0,74.94,4.62,99.19,202406
2024,6,11,23,16.99,0.0,78.69,5.11,99.19,202406
2024,6,12,0,16.73,0.0,81.81,5.63,99.18,202406
2024,6,12,1,16.53,0.0,82.62,6.17,99.17,202406
2024,6,12,2,16.44,0.01,82.38,6.5,99.18,202406
2024,6,12,3,16.17,0.0,84.88,6.36,99.19,202406
2024,6,12,4,15.9,0.0,89.0,5.93,99.21,202406
2024,6,12,5,16.22,0.0,90.75,5.63,99.22,202406
2024,6,12,6,16.95,0.0,90.62,4.79,99.27,202406
2024,6,12,7,18.37,0.0,87.75,4.35,99.26,202406
2024,6,12,8,20.05,0.0,83.69,4.08,99.26,202406
2024,6,12,9,21.81,0.0,75.44,3.58,99.25,202406
2024,6,12,10,23.29,0.0,66.81,3.03,99.23,202406
2024,6,12,11,24.19,0.0,60.88,2.97,99.16,202406
2024,6,12,12,24.51,0.0,57.94,3.4,99.07,202406
2024,6,12,13,25.12,0.0,54.75,3.33,99.01,202406
2024,6,12,14,26.05,0.0,49.94,2.97,99.04,202406
2024,6,12,15,26.51,0.0,46.38,2.81,99.05,202406
2024,6,12,16,26.61,0.0,43.62,2.79,98.97,202406
2024,6,12,17,26.08,0.0,44.75,2.8,98.91,202406
2024,6,12,18,24.76,0.0,55.0,2.73,98.89,202406
2024,6,12,19,22.89,0.0,59.75,3.62,98.89,202406
2024,6,12,20,21.45,0.0,68.5,4.46,98.92,202406
2024,6,12,21,20.83,0.0,78.56,5.12,98.94,202406
2024,6,12,22,20.56,0.0,88.12,5.99,98.91,202406
2024,6,12,23,20.29,0.03,92.5,6.37,98.87,202406
2024,6,13,0,19.89,0.03,94.31,6.37,98.8,202406
2024,6,13,1,19.31,0.01,96.81,5.72,98.83,202406
2024,6,13,2,18.87,0.0,98.06,5.49,98.87,202406
2024,6,13,3,18.89,0.0,97.25,5.89,98.89,202406
2024,6,13,4,18.71,0.0,96.25,6.3,98.93,202406
2024,6,13,5,18.81,0.0,94.69,6.6,98.94,202406
2024,6,13,6,19.33,0.0,93.38,6.48,98.95,202406
2024,6,13,7,20.52,0.02,90.88,6.46,98.94,202406
2024,6,13,8,21.99,0.11,86.69,6.86,98.89,202406
2024,6,13,9,22.76,0.08,81.94,6.99,98.86,202406
2024,6,13,10,23.4,0.05,77.94,6.99,98.89,202406
2024,6,13,11,23.92,0.11,75.75,6.72,98.88,202406
2024,6,13,12,24.3,0.13,74.88,6.26,98.87,202406
2024,6,13,13,24.44,0.21,75.38,5.76,98.85,202406
2024,6,13,14,24.72,0.33,76.56,5.1,98.86,202406
2024,6,13,15,25.45,0.36,76.25,3.93,98.86,202406
2024,6,13,16,26.44,0.36,73.88,2.46,98.83,202406
2024,6,13,17,25.97,0.35,74.12,2.25,98.87,202406
2024,6,13,18,23.97,0.25,80.81,2.8,98.94,202406
2024,6,13,19,22.42,0.17,83.0,3.06,98.99,202406
2024,6,13,20,21.34,0.08,82.06,3.54,99.03,202406
2024,6,13,21,20.48,0.02,79.06,3.88,99.07,202406
2024,6,13,22,19.77,0.0,76.25,3.97,99.11,202406
2024,6,13,23,19.2,0.0,74.62,4.69,98.95,202406
2024,6,14,0,18.62,0.0,77.69,3.82,99.01,202406
2024,6,14,1,18.57,0.0,80.94,2.82,99.12,202406
2024,6,14,2,17.87,0.0,84.5,3.51,99.15,202406
2024,6,14,3,17.61,0.0,87.31,3.3,99.14,202406
2024,6,14,4,17.51,0.0,90.0,3.0,99.19,202406
2024,6,14,5,18.3,0.0,90.19,3.0,99.21,202406
2024,6,14,6,18.65,0.0,90.12,3.21,99.25,202406
2024,6,14,7,19.07,0.0,90.62,3.21,99.29,202406
2024,6,14,8,19.75,0.0,90.0,3.21,99.34,202406
2024,6,14,9,20.8,0.0,81.75,3.24,99.37,202406
2024,6,14,10,21.08,0.0,78.31,3.27,99.41,202406
2024,6,14,11,21.11,0.0,76.88,3.57,99.42,202406
2024,6,14,12,20.9,0.0,77.0,4.2,99.45,202406
2024,6,14,13,20.28,0.01,79.5,5.11,99.47,202406
2024,6,14,14,19.46,0.01,82.5,6.02,99.51,202406
2024,6,14,15,18.57,0.0,85.0,6.79,99.53,202406
2024,6,14,16,17.89,0.0,85.44,6.99,99.57,202406
2024,6,14,17,17.42,0.0,84.25,6.63,99.57,202406
2024,6,14,18,16.9,0.0,83.94,6.16,99.59,202406
2024,6,14,19,16.31,0.0,84.69,5.6,99.6,202406
2024,6,14,20,16.07,0.0,84.75,5.25,99.66,202406
2024,6,14,21,16.01,0.0,85.12,5.09,99.69,202406
2024,6,14,22,16.07,0.0,86.5,4.44,99.67,202406
2024,6,14,23,16.23,0.0,88.06,3.45,99.66,202406
2024,6,15,0,16.48,0.0,89.69,2.82,99.6,202406
2024,6,15,1,16.68,0.0,91.5,2.69,99.57,202406
2024,6,15,2,16.75,0.0,92.75,2.66,99.61,202406
2024,6,15,3,16.99,0.0,93.44,2.48,99.69,202406
2024,6,15,4,16.85,0.0,95.5,2.75,99.77,202406
2024,6,15,5,17.44,0.0,94.62,3.31,99.78,202406
2024,6,15,6,18.01,0.0,93.44,3.29,99.85,202406
2024,6,15,7,18.93,0.0,89.44,3.49,99.82,202406
2024,6,15,8,19.75,0.0,85.75,4.05,99.78,202406
2024,6,15,9,20.62,0.0,81.0,3.91,99.81,202406
2024,6,15,10,21.43,0.0,75.94,3.81,99.8,202406
2024,6,15,11,22.05,0.0,72.0,3.94,99.78,202406
2024,6,15,12,22.48,0.0,69.19,4.48,99.7,202406
2024,6,15,13,22.77,0.0,67.31,4.89,99.6,202406
2024,6,15,14,22.97,0.0,65.94,5.08,99.53,202406
2024,6,15,15,23.08,0.0,65.56,5.46,99.47,202406
2024,6,15,16,22.94,0.0,66.94,5.8,99.41,202406
2024,6,15,17,22.41,0.0,70.25,5.91,99.4,202406
2024,6,15,18,21.73,0.0,73.88,5.93,99.41,202406
2024,6,15,19,20.84,0.0,78.19,5.84,99.48,202406
2024,6,15,20,20.51,0.0,80.19,6.18,99.54,202406
2024,6,15,21,20.08,0.0,82.56,6.36,99.53,202406
2024,6,15,22,19.57,0.0,84.38,6.54,99.5,202406
2024,6,15,23,18.98,0.0,86.06,6.8,99.47,202406
2024,6,16,0,18.48,0.0,86.69,7.29,99.42,202406
2024,6,16,1,17.96,0.0,86.62,7.87,99.36,202406
2024,6,16,2,17.53,0.0,87.44,8.22,99.33,202406
2024,6,16,3,17.32,0.0,88.31,8.38,99.3,202406
2024,6,16,4,17.33,0.0,88.19,8.62,99.27,202406
2024,6,16,5,17.64,0.0,87.5,8.53,99.32,202406
2024,6,16,6,18.8,0.0,81.88,7.85,99.33,202406
2024,6,16,7,20.04,0.0,77.38,7.62,99.29,202406
2024,6,16,8,21.17,0.0,75.0,7.35,99.26,202406
2024,6,16,9,22.17,0.0,71.88,7.16,99.22,202406
2024,6,16,10,23.19,0.0,68.81,7.33,99.18,202406
2024,6,16,11,24.07,0.0,68.94,7.49,99.09,202406
2024,6,16,12,24.54,0.05,71.81,7.44,99.04,202406
2024,6,16,13,24.51,0.19,75.75,7.2,98.96,202406
2024,6,16,14,24.34,0.25,79.56,6.85,98.95,202406
2024,6,16,15,24.02,0.27,83.25,6.65,98.91,202406
2024,6,16,16,23.6,0.23,87.19,6.48,98.88,202406
2024,6,16,17,23.18,0.19,90.31,6.21,98.91,202406
2024,6,16,18,22.77,0.13,92.25,5.65,98.97,202406
2024,6,16,19,22.33,0.08,93.75,5.02,99.01,202406
2024,6,16,20,22.05,0.08,94.19,4.75,99.08,202406
2024,6,16,21,21.94,0.11,94.31,4.69,99.1,202406
2024,6,16,22,21.9,0.16,94.75,4.82,99.11,202406
2024,6,16,23,21.79,0.2,95.94,4.97,99.12,202406
2024,6,17,0,21.65,0.23,97.25,5.13,99.12,202406
2024,6,17,1,21.61,0.33,97.94,5.12,99.13,202406
2024,6,17,2,21.61,0.34,98.12,5.07,99.13,202406
2024,6,17,3,21.73,0.37,98.0,4.92,99.17,202406
2024,6,17,4,21.75,0.35,98.19,4.84,99.19,202406
2024,6,17,5,22.01,0.39,97.81,4.97,99.23,202406
2024,6,17,6,22.37,0.35,97.06,5.17,99.25,202406
2024,6,17,7,22.79,0.34,96.69,5.47,99.24,202406
2024,6,17,8,23.28,0.32,95.75,5.59,99.28,202406
2024,6,17,9,24.04,0.24,92.0,5.82,99.31,202406
2024,6,17,10,24.65,0.17,84.94,5.94,99.29,202406
2024,6,17,11,25.16,0.15,80.31,5.83,99.29,202406
2024,6,17,12,25.51,0.11,77.31,5.92,99.23,202406
2024,6,17,13,25.59,0.04,74.69,6.27,99.17,202406
2024,6,17,14,25.51,0.04,74.44,6.49,99.1,202406
2024,6,17,15,25.29,0.02,76.0,6.57,99.07,202406
2024,6,17,16,25.15,0.04,78.12,6.43,99.06,202406
2024,6,17,17,24.74,0.11,82.06,6.31,99.06,202406
2024,6,17,18,24.23,0.12,85.81,6.6,99.06,202406
2024,6,17,19,23.79,0.12,88.38,6.84,99.11,202406
2024,6,17,20,23.38,0.1,90.12,6.6,99.17,202406
2024,6,17,21,22.98,0.1,92.19,6.34,99.22,202406
2024,6,17,22,22.77,0.08,92.69,6.38,99.24,202406
2024,6,17,23,22.58,0.06,92.0,6.45,99.22,202406
2024,6,18,0,22.23,0.06,91.19,6.19,99.24,202406
2024,6,18,1,21.91,0.05,90.81,5.85,99.25,202406
2024,6,18,2,21.73,0.09,91.06,5.82,99.3,202406
2024,6,18,3,22.01,0.12,90.69,6.09,99.34,202406
2024,6,18,4,21.9,0.54,92.0,6.45,99.37,202406
2024,6,18,5,21.83,1.1,92.88,6.67,99.4,202406
2024,6,18,6,22.01,0.58,92.06,6.82,99.46,202406
2024,6,18,7,22.22,0.24,90.75,7.14,99.48,202406
2024,6,18,8,22.51,0.13,88.31,7.33,99.48,202406
2024,6,18,9,23.03,0.06,85.19,7.13,99.43,202406
2024,6,18,10,23.96,0.02,80.25,7.17,99.4,202406
2024,6,18,11,24.78,0.02,76.88,7.41,99.39,202406
2024,6,18,12,25.3,0.02,75.12,7.77,99.34,202406
2024,6,18,13,25.5,0.03,74.75,8.12,99.33,202406
2024,6,18,14,25.39,0.04,75.38,8.33,99.34,202406
2024,6,18,15,25.15,0.01,76.56,8.49,99.37,202406
2024,6,18,16,24.89,0.03,78.31,8.34,99.38,202406
2024,6,18,17,24.47,0.03,80.5,8.0,99.44,202406
2024,6,18,18,24.0,0.02,81.94,7.79,99.49,202406
2024,6,18,19,23.39,0.0,83.38,7.46,99.54,202406
2024,6,18,20,22.84,0.0,85.31,7.18,99.59,202406
2024,6,18,21,22.34,0.0,87.56,7.46,99.58,202406
2024,6,18,22,22.04,0.0,88.88,7.62,99.54,202406
2024,6,18,23,21.68,0.0,90.25,7.29,99.57,202406
2024,6,19,0,21.38,0.0,91.38,6.59,99.71,202406
2024,6,19,1,21.15,0.0,92.25,6.12,99.78,202406
2024,6,19,2,20.99,0.0,92.94,5.91,99.86,202406
2024,6,19,3,21.04,0.0,92.81,5.51,99.87,202406
2024,6,19,4,21.08,0.0,92.38,5.38,99.85,202406
2024,6,19,5,21.42,0.0,91.0,5.5,99.83,202406
2024,6,19,6,22.04,0.0,89.56,4.96,99.88,202406
2024,6,19,7,23.11,0.0,87.12,4.79,99.91,202406
2024,6,19,8,24.37,0.01,81.12,5.12,99.94,202406
2024,6,19,9,25.15,0.02,76.0,5.3,99.99,202406
2024,6,19,10,25.65,0.08,72.62,5.28,100.05,202406
2024,6,19,11,26.14,0.05,69.94,5.15,100.02,202406
2024,6,19,12,26.3,0.01,69.06,5.22,100.0,202406
2024,6,19,13,26.35,0.0,68.62,5.35,99.95,202406
2024,6,19,14,26.34,0.0,68.19,5.2,99.96,202406
2024,6,19,15,26.26,0.0,68.75,4.69,99.95,202406
2024,6,19,16,26.48,0.0,68.44,4.16,99.95,202406
2024,6,19,17,26.58,0.0,68.38,3.52,99.96,202406
2024,6,19,18,26.19,0.0,71.69,2.82,100.0,202406
2024,6,19,19,25.57,0.0,71.5,2.59,100.01,202406
2024,6,19,20,25.45,0.0,70.56,2.32,100.1,202406
2024,6,19,21,25.39,0.0,70.12,1.88,100.12,202406
2024,6,19,22,25.15,0.0,70.81,1.31,100.12,202406
2024,6,19,23,24.83,0.0,71.75,0.65,100.13,202406
2024,6,20,0,23.83,0.0,76.38,0.4,100.11,202406
2024,6,20,1,21.94,0.0,85.38,1.39,100.13,202406
2024,6,20,2,20.65,0.0,91.62,2.13,100.16,202406
2024,6,20,3,19.8,0.01,94.56,2.81,100.22,202406
2024,6,20,4,19.15,0.03,95.19,3.89,100.3,202406
2024,6,20,5,18.74,0.01,94.5,4.73,100.34,202406
2024,6,20,6,18.76,0.02,93.19,4.73,100.38,202406
2024,6,20,7,19.01,0.02,91.94,4.29,100.4,202406
2024,6,20,8,19.58,0.01,90.31,3.45,100.43,202406
2024,6,20,9,19.68,0.01,90.69,2.9,100.42,202406
2024,6,20,10,19.91,0.02,91.06,2.43,100.39,202406
2024,6,20,11,20.52,0.01,89.56,2.42,100.41,202406
2024,6,20,12,21.12,0.01,87.44,3.14,100.38,202406
2024,6,20,13,20.98,0.01,87.94,3.87,100.37,202406
2024,6,20,14,20.26,0.01,90.56,4.26,100.34,202406
2024,6,20,15,19.41,0.1,93.38,4.53,100.32,202406
2024,6,20,16,18.69,0.1,93.88,5.05,100.28,202406
2024,6,20,17,17.73,0.06,94.25,5.41,100.29,202406
2024,6,20,18,16.93,0.03,94.31,5.3,100.29,202406
2024,6,20,19,16.54,0.03,94.94,5.01,100.32,202406
2024,6,20,20,16.41,0.03,95.56,4.92,100.33,202406
2024,6,20,21,16.66,0.0,94.69,4.4,100.31,202406
2024,6,20,22,16.99,0.0,94.0,3.6,100.28,202406
2024,6,20,23,17.21,0.0,93.75,2.87,100.26,202406
2024,6,21,0,17.46,0.0,93.31,2.07,100.21,202406
2024,6,21,1,17.69,0.01,92.88,1.46,100.18,202406
2024,6,21,2,17.99,0.0,92.31,1.0,100.15,202406
2024,6,21,3,18.15,0.0,92.19,0.84,100.16,202406
2024,6,21,4,18.25,0.0,92.75,0.67,100.19,202406
2024,6,21,5,18.58,0.0,92.19,0.68,100.18,202406
2024,6,21,6,19.04,0.0,92.0,0.62,100.21,202406
2024,6,21,7,19.87,0.0,90.75,0.7,100.22,202406
2024,6,21,8,21.46,0.0,87.56,0.97,100.16,202406
2024,6,21,9,24.33,0.0,77.62,1.97,100.11,202406
2024,6,21,10,26.23,0.0,67.94,2.69,100.05,202406
2024,6,21,11,26.97,0.0,63.12,3.11,99.97,202406
2024,6,21,12,27.45,0.0,60.06,3.29,99.87,202406
2024,6,21,13,27.73,0.0,58.06,3.4,99.81,202406
2024,6,21,14,27.94,0.0,56.44,3.42,99.76,202406
2024,6,21,15,28.01,0.0,56.12,3.35,99.71,202406
2024,6,21,16,28.04,0.0,55.75,3.29,99.66,202406
2024,6,21,17,27.7,0.0,57.06,3.2,99.62,202406
2024,6,21,18,26.84,0.0,65.06,2.59,99.63,202406
2024,6,21,19,25.86,0.0,67.75,2.53,99.62,202406
2024,6,21,20,25.12,0.0,71.25,2.6,99.65,202406
2024,6,21,21,24.14,0.0,77.25,2.88,99.64,202406
2024,6,21,22,23.14,0.0,83.81,3.26,99.63,202406
2024,6,21,23,22.43,0.0,88.69,3.62,99.6,202406
2024,6,22,0,22.07,0.0,91.19,3.94,99.57,202406
2024,6,22,1,21.84,0.0,92.06,4.07,99.54,202406
2024,6,22,2,21.62,0.0,92.56,4.22,99.48,202406
2024,6,22,3,21.83,0.0,91.31,4.85,99.42,202406
2024,6,22,4,22.01,0.0,89.94,5.52,99.4,202406
2024,6,22,5,22.12,0.26,90.25,5.33,99.37,202406
2024,6,22,6,22.48,0.33,90.5,4.44,99.36,202406
2024,6,22,7,23.27,0.09,88.81,4.38,99.3,202406
2024,6,22,8,24.32,0.11,86.19,5.7,99.24,202406
2024,6,22,9,24.98,0.1,83.25,7.04,99.19,202406
2024,6,22,10,25.57,0.03,78.44,7.24,99.14,202406
2024,6,22,11,26.18,0.03,73.88,7.28,99.05,202406
2024,6,22,12,26.26,0.03,72.62,7.04,98.99,202406
2024,6,22,13,26.09,0.04,73.62,6.92,98.93,202406
